Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid;Elgeseter NO µg/m³ Hour;Dekning;Elgeseter NO2 µg/m³ Hour;Dekning;Elgeseter NOx µg/m³ Hour;Dekning;Elgeseter PM10 µg/m³ Hour;Dekning;Elgeseter PM2.5 µg/m³ Hour;Dekning
18.05.2024 13:00;2,1999386114;100;10,3811948282;100;13,7427010263;100;36,169181;100;9,133485;100
18.05.2024 14:00;3,6816294681;100;10,6112215203;100;16,2367513476;100;40,621635;100;12,020542;100
18.05.2024 15:00;4,6889962231;100;12,5790848135;100;19,7438710424;100;49,76603;100;12,83709;100
18.05.2024 16:00;3,7661307838;100;12,2072045626;100;17,9618524002;100;67,065121;100;17,623936;100
18.05.2024 17:00;2,4383522529;100;11,3538620178;100;15,0796642602;100;54,257738;100;16,101606;100
18.05.2024 18:00;3,7110025236;100;10,6085709531;100;16,2789828092;100;46,060041;100;15,821729;100
18.05.2024 19:00;4,3580416994;100;14,2469737259;100;20,9060614426;100;31,332965;100;10,775203;100
18.05.2024 20:00;3,3657317815;100;14,2852228614;100;19,4280610236;100;26,35648;100;9,858914;100
18.05.2024 21:00;2,1311949404;100;9,3671985002;100;12,6236643691;100;24,118306;100;6,621962;100
18.05.2024 22:00;2,4974748713;100;12,9063778917;100;16,722519495;100;16,458385;100;7,235796;100
18.05.2024 23:00;1,6186592319;100;9,3536901247;100;11,8270014311;100;16,272435;100;8,753642;100
19.05.2024 00:00;2,776084273;100;11,4588215634;100;15,7006783326;100;11,545706;100;2,062232;100
19.05.2024 01:00;1,158378022;100;5,6983260758;100;7,4683276934;100;0,867272;100;0,47698;100
19.05.2024 02:00;1,8556670804;100;6,8803085501;100;9,7157678489;100;3,666411;100;2,552103;100
19.05.2024 03:00;1,3578638469;100;4,2715833746;100;6,3463993327;100;1,401779;100;0,646172;100
19.05.2024 04:00;0,0669550164;100;0,9584999474;100;1,0608072124;100;2,576124;100;1,898916;100
19.05.2024 05:00;0,0697365745;100;1,6253168944;100;1,7318743802;100;1,444604;100;1,038794;100
19.05.2024 06:00;0,5176380438;100;2,8168488465;100;3,6077997774;100;0,410954;100;0,153719;100
19.05.2024 07:00;2,3154274964;100;5,4920817389;100;9,0300549534;100;0,015838;100;-0,742796;100
19.05.2024 08:00;0,4131220679;100;1,607602867;100;2,2388533867;100;-0,226402;100;-0,257082;100
19.05.2024 09:00;1,296153263;100;4,1181113367;100;6,0986335226;100;3,001551;100;1,20797;100
19.05.2024 10:00;1,1592527501;100;4,0385567095;100;5,8098949117;100;4,512441;100;1,1498;100
19.05.2024 11:00;3,1263355243;100;6,2238635499;100;11,0009042309;100;10,915286;100;1,957122;100
19.05.2024 12:00;4,8436987456;100;10,6282906952;100;18,0294623785;100;10,864286;100;4,254823;100
19.05.2024 13:00;3,2314460689;100;6,0034484537;100;10,941098047;100;12,53246;100;4,096148;100
19.05.2024 14:00;5,3053741091;100;9,7229436639;100;17,8295553027;100;27,470023;100;4,156894;100
19.05.2024 15:00;5,5889646846;100;11,5860493539;100;20,125987392;100;34,162368;100;6,00584;100
19.05.2024 16:00;5,4543682156;100;10,3423075305;100;18,676582164;100;21,065341;100;4,000154;100
19.05.2024 17:00;5,1438750559;100;15,1682336739;100;23,0280747593;100;20,029571;100;3,067504;100
19.05.2024 18:00;5,069205679;100;10,4109863775;100;18,156732655;100;18,562806;100;5,823042;100
19.05.2024 19:00;5,4044820411;100;12,3212730343;100;20,5793215931;100;20,273209;100;3,599421;100
19.05.2024 20:00;5,8784876769;100;12,9654697141;100;21,9477988844;100;20,750265;100;3,475141;100
19.05.2024 21:00;6,5725134023;100;17,3640607333;100;27,406861212;100;22,116169;100;4,35928;100
19.05.2024 22:00;7,345704162;100;19,6459028386;100;30,8701387981;100;25,039763;100;5,94142;100
19.05.2024 23:00;1,2617470536;100;6,9417016738;100;8,8696511718;100;15,50577;100;4,1388;100
20.05.2024 00:00;0,4282558171;100;8,5759427445;100;9,230317633;100;13,509581;100;5,211413;100
20.05.2024 01:00;0,2912398384;100;6,1827773959;100;6,6277918689;100;9,621986;100;3,482899;100
20.05.2024 02:00;0,0888193921;100;4,6790168731;100;4,8147329043;100;5,791302;100;1,244332;100
20.05.2024 03:00;0,0294597584;100;3,194917632;100;3,2399321428;100;5,479175;100;1,899175;100
20.05.2024 04:00;0,0257386146;100;2,1251260622;100;2,1644546654;100;5,568042;100;2,55413;100
20.05.2024 05:00;0,0502012018;100;1,7158537825;100;1,7925612188;100;4,483893;100;2,130738;100
20.05.2024 06:00;0,4201143501;100;2,5509145022;100;3,1928492292;100;8,275657;100;5,167423;100
20.05.2024 07:00;4,7274595173;100;7,9950922764;100;15,2186504188;100;11,639696;100;2,640708;100
20.05.2024 08:00;1,0982330114;100;5,0635640434;100;6,7416640848;100;10,786433;100;4,361074;100
20.05.2024 09:00;0,8437481754;100;2,0756455335;100;3,3648927455;100;11,700093;100;6,252917;100
20.05.2024 10:00;0,3550527206;100;1,6704691721;100;2,2129897293;100;5,445526;100;0,93399;100
20.05.2024 11:00;0,6097582736;100;2,8562994821;100;3,7880101241;100;7,037394;100;1,850733;100
20.05.2024 12:00;1,1333906168;100;4,3037289888;100;6,0355498512;100;9,671791;100;2,953967;100
20.05.2024 13:00;1,1868205788;100;4,2261898253;100;6,0396516696;100;11,857801;100;5,577461;100
20.05.2024 14:00;1,2821843874;100;4,7647537129;100;6,7239314568;100;10,424636;100;1,646918;100
20.05.2024 15:00;3,6035283051;100;9,1071609371;100;14,6133521874;100;12,281004;100;4,111404;100
20.05.2024 16:00;1,8929869905;100;6,5749861827;100;9,4674703042;100;8,900828;100;1,99503;100
20.05.2024 17:00;2,148175313;100;8,3532006388;100;11,635612517;100;7,597234;100;1,03101;100
20.05.2024 18:00;4,9304046741;100;10,1023898688;100;17,6360482109;100;17,033848;100;3,549407;100
20.05.2024 19:00;2,8972247821;100;12,185449864;100;16,612409331;100;14,641265;100;1,482889;100
20.05.2024 20:00;3,1785145655;100;19,3145623034;100;24,1713325595;100;15,342462;100;2,139412;100
20.05.2024 21:00;2,6210019836;100;19,5488787052;100;23,5537697362;100;16,133949;100;2,738004;100
20.05.2024 22:00;2,4713037423;100;18,4823758561;100;22,2585279743;100;25,891482;100;4,179185;100
20.05.2024 23:00;1,4179778951;100;14,8625687851;100;17,0292390088;100;22,866199;100;5,062627;100
21.05.2024 00:00;0,222457847;100;11,0973080475;100;11,4372236377;100;14,377346;100;4,342932;100
21.05.2024 01:00;-0,1002071973;100;7,167169945;100;7,0140533476;100;11,529596;100;4,769527;100
21.05.2024 02:00;-0,1353988555;100;4,2589502169;100;4,0520607657;100;6,208341;100;2,376226;100
21.05.2024 03:00;-0,1181543144;100;3,3014563742;100;3,1209165819;100;6,376938;100;3,944708;100
21.05.2024 04:00;0,0625630301;100;3,7535014505;100;3,8490977605;100;5,719422;100;1,584311;100
21.05.2024 05:00;0,2132755029;100;4,7563614006;100;5,082246369;100;5,422064;100;1,560685;100
21.05.2024 06:00;2,238644858;100;10,6582794648;100;14,0789288078;100;13,596516;100;4,007331;100
21.05.2024 07:00;12,2528001773;100;23,3824740292;100;42,1047527001;100;25,297342;100;5,75725;100
21.05.2024 08:00;27,2233082745;100;35,4090119121;100;77,0062269555;100;47,909443;100;8,480286;100
21.05.2024 09:00;21,0574344981;100;32,5524153947;100;64,7281753078;100;40,664395;100;6,435559;100
21.05.2024 10:00;24,8550693378;100;42,6793136588;100;80,6578596069;100;38,10517;100;9,069974;100
21.05.2024 11:00;25,9133760723;100;40,2708304898;100;79,8664691282;100;49,647993;100;7,855585;100
21.05.2024 12:00;20,4084084481;100;34,0833422642;100;65,2673903729;100;37,347948;100;3,674715;100
21.05.2024 13:00;21,1963648513;100;34,606000797;100;66,9940462897;100;37,618257;100;6,211992;100
21.05.2024 14:00;12,3220025155;100;25,8137784328;100;44,6417982765;100;32,042759;100;6,686766;100
21.05.2024 15:00;25,4549979084;100;46,8439540155;100;85,7391908195;100;29,792846;100;3,851392;100
21.05.2024 16:00;20,4130120176;100;46,812623562;100;78,0037059249;100;39,540582;100;9,726621;100
21.05.2024 17:00;5,652097327;100;21,2325808453;100;29,868985561;100;27,302437;100;5,958536;100
21.05.2024 18:00;4,4026991368;100;16,2644757967;100;22,9918000777;100;30,451086;100;6,176842;100
21.05.2024 19:00;3,1691246185;100;15,3512958161;100;20,1937182332;100;22,188601;100;6,467811;100
21.05.2024 20:00;4,2150074528;100;19,7424136717;100;26,1829450595;100;23,899062;100;4,931857;100
21.05.2024 21:00;3,3841290919;100;20,612271247;100;25,7832204994;100;31,73946;100;6,669371;100
21.05.2024 22:00;4,9614021633;100;28,6630644953;100;36,2440870008;100;39,956997;100;9,156891;100
21.05.2024 23:00;1,4322653874;100;23,822295667;100;26,010797179;100;40,311896;100;10,797391;100
22.05.2024 00:00;0,5251688659;100;16,1783101646;100;16,9807681916;100;26,956781;100;7,789983;100
22.05.2024 01:00;0,2565036379;100;8,0661625268;100;8,4581000855;100;19,219317;100;8,401693;100
22.05.2024 02:00;0,0431996983;100;5,9597744367;100;6,0257835756;100;13,921036;100;7,960725;100
22.05.2024 03:00;-0,0517497856;100;5,1607470208;100;5,0816733484;100;13,067145;100;7,546876;100
22.05.2024 04:00;-0,014574515;100;6,0363638375;100;6,0140939785;100;13,932201;100;9,285602;100
22.05.2024 05:00;0,2561069686;100;4,8510948292;100;5,2424262772;100;14,235832;100;9,33887;100
22.05.2024 06:00;2,1186773916;100;10,8560035096;100;14,093342564;100;12,684097;100;2,40919;100
22.05.2024 07:00;24,4715726278;100;37,9105564946;100;75,3031194698;100;42,32753;100;8,798138;100
22.05.2024 08:00;23,3898624783;100;35,7589323218;100;71,4986421886;100;54,38352;100;10,039091;100
22.05.2024 09:00;18,437091459;100;33,4447719523;100;61,6166477017;100;67,691245;100;11,361487;100
22.05.2024 10:00;12,2289162219;100;20,229517991;100;38,915301978;100;34,979148;100;10,248122;100
22.05.2024 11:00;9,4135502438;100;17,9840174653;100;32,3679222377;100;31,86044;100;7,540517;100
22.05.2024 12:00;11,3431943203;100;27,006275596;100;44,3386765173;100;44,977071;100;12,597001;100
22.05.2024 13:00;14,6541753721;100;30,1283004005;100;52,5198803692;100;48,223466;100;7,452188;100
22.05.2024 14:00;7,4732188593;100;17,4208942512;100;28,8399726681;100;38,63561;100;7,433742;100
22.05.2024 15:00;4,0125663278;100;12,3791273467;100;18,5103286955;100;33,214273;100;10,24126;100
22.05.2024 16:00;3,1136892585;100;10,7965944101;100;15,5543115971;100;28,267946;100;3,963075;100
22.05.2024 17:00;2,044872574;100;8,4843716817;100;11,6089369748;100;22,567679;100;5,826926;100
22.05.2024 18:00;1,2958000188;100;6,295687378;100;8,2756698067;100;18,533149;100;1,430335;100
22.05.2024 19:00;1,0896379963;100;6,8716075688;100;8,5365744271;100;19,711378;100;6,132267;100
22.05.2024 20:00;2,2476395399;100;10,3319979092;100;13,7663911261;100;17,54782;100;5,409943;100
22.05.2024 21:00;8,0381874624;100;20,7213305741;100;33,0036810166;100;21,963568;100;4,759177;100
22.05.2024 22:00;3,9129287189;100;14,7856878719;100;20,7646429544;100;34,766378;100;5,784225;100
22.05.2024 23:00;2,3827085814;100;14,744246268;100;18,3850249804;100;23,111118;100;7,615472;100
23.05.2024 00:00;0,3509533558;100;5,4128552254;100;5,949111953;100;17,741995;100;8,31426;100
23.05.2024 01:00;0,503027028;100;5,0257758255;100;5,7944011243;100;15,008218;100;2,235412;100
23.05.2024 02:00;0,1427895616;100;2,6882633725;100;2,9064458227;100;11,842544;100;3,382402;100
23.05.2024 03:00;0,2256608089;100;3,6796585117;100;4,0244682277;100;8,202232;100;2,318187;100
23.05.2024 04:00;0,5067444298;100;4,6649179507;100;5,4392234393;100;19,899258;100;9,049268;100
23.05.2024 05:00;1,0538262545;100;5,4547132125;100;7,0649597294;100;18,473145;100;5,067932;100
23.05.2024 06:00;1,6042128716;100;6,5523060541;100;9,003543322;100;29,904644;100;7,765993;100
23.05.2024 07:00;3,5679787301;100;17,4395172541;100;22,8913887537;100;29,051751;100;3,759982;100
23.05.2024 08:00;12,0306025666;100;28,4313853682;100;46,81414609;100;47,981176;100;8,211843;100
23.05.2024 09:00;2,7457061625;100;13,0725731918;100;17,2680122081;100;39,818983;100;9,853706;100
23.05.2024 10:00;2,5474526228;100;8,6514444543;100;12,5439520618;100;57,014511;100;9,455231;100
23.05.2024 11:00;3,8094993383;100;10,4625075275;100;16,2834225163;100;39,786461;100;6,231091;100
23.05.2024 12:00;3,4249649431;100;13,05148682;100;18,2848332531;100;37,376834;100;7,428723;100
23.05.2024 13:00;5,2479030649;100;20,8274023234;100;28,8461982065;100;37,670263;100;8,404182;100
23.05.2024 14:00;5,6616077605;100;14,1432366574;100;22,7941733155;100;36,066065;100;6,394732;100
23.05.2024 15:00;5,5700081136;100;20,2959748366;100;28,8069472342;100;30,945938;100;4,903324;100
23.05.2024 16:00;6,2973408795;100;19,3823111679;100;29,0046480318;100;33,048151;100;7,333616;100
23.05.2024 17:00;4,6421350454;100;19,5642606346;100;26,657442984;100;27,228236;100;5,601029;100
23.05.2024 18:00;2,7108959459;100;17,8171472108;100;21,959396216;100;29,477127;100;8,001417;100
23.05.2024 19:00;4,6673013961;100;23,2990759974;100;30,4307125307;100;34,623692;100;8,542199;100
23.05.2024 20:00;3,3736893908;100;19,1564193595;100;24,3114167486;100;41,101208;100;10,615048;100
23.05.2024 21:00;2,5074742611;100;16,2725326527;100;20,1039533237;100;32,672784;100;9,697133;100
23.05.2024 22:00;0,9195977289;100;14,3885532441;100;15,7936985738;100;32,286871;100;8,071972;100
23.05.2024 23:00;0,6823687561;100;12,9710139752;100;14,0136734346;100;23,91771;100;6,716283;100
24.05.2024 00:00;0,594527881;100;10,2505455376;100;11,1589841398;100;24,114435;100;10,913139;100
24.05.2024 01:00;0,1012344906;100;6,7374920638;100;6,8921783654;100;20,91667;100;9,672074;100
24.05.2024 02:00;0,5943560153;100;8,507388575;100;9,4155645663;100;20,579083;100;11,249642;100
24.05.2024 03:00;0,3106532774;100;7,5973902806;100;8,0720684885;100;15,337764;100;7,149328;100
24.05.2024 04:00;0,194856141;100;5,5493669108;100;5,8471070943;100;13,397677;100;7,621071;100
24.05.2024 05:00;2,4609670831;100;13,8065851558;100;17,5669428588;100;19,43437;100;7,847062;100
24.05.2024 06:00;10,0237610188;100;24,2532559592;100;39,5695627958;100;40,271538;100;15,153933;100
24.05.2024 07:00;22,7746841234;100;40,0271821444;100;74,826899485;100;75,088569;100;15,792499;100
24.05.2024 08:00;20,6123805388;100;41,1439631151;100;72,6396805784;100;45,372457;100;9,730108;100
24.05.2024 09:00;12,4802002778;100;26,2247710096;100;45,294517034;100;46,743633;100;13,655925;100
24.05.2024 10:00;8,2828345514;100;23,4620741343;100;36,1182453288;100;36,804267;100;8,744002;100
24.05.2024 11:00;9,8942329209;100;25,045240893;100;40,1636287961;100;38,341476;100;11,705688;100
24.05.2024 12:00;6,9423239215;100;18,8164371239;100;29,4243080759;100;46,267186;100;16,315495;100
24.05.2024 13:00;5,2571664716;100;21,2013330587;100;29,2342834274;100;30,447209;100;9,063891;100
24.05.2024 14:00;6,805865365;100;19,6019577462;100;30,0013200239;100;32,688074;100;10,17066;100
24.05.2024 15:00;12,7194590674;100;32,2194509901;100;51,654784445;100;46,81168;100;10,521137;100
24.05.2024 16:00;8,8872373814;100;25,2489628122;100;38,8286615309;100;44,055721;100;9,151043;100
24.05.2024 17:00;7,8042751578;100;22,1570029364;100;34,0819353775;100;40,373443;100;8,94497;100
24.05.2024 18:00;8,948690619;100;20,0266797884;100;33,7002790543;100;42,467809;100;10,098508;100
24.05.2024 19:00;3,7955899478;100;8,9711563187;100;14,7708177589;100;28,25424;100;7,227335;100
24.05.2024 20:00;5,6200606814;100;17,3600584366;100;25,9475111578;100;33,701791;100;8,907819;100
24.05.2024 21:00;4,6130142421;100;12,7566823444;100;19,8053681064;100;30,06723;100;9,636209;100
24.05.2024 22:00;5,0979956154;100;15,4501144873;100;23,2398517876;100;30,581727;100;10,019053;100
24.05.2024 23:00;1,4037862964;100;9,4421363805;100;11,5871218414;100;24,884496;100;9,34138;100
25.05.2024 00:00;0,7162411575;100;5,4702707271;100;6,5646872158;100;17,930921;100;7,833288;100
25.05.2024 01:00;1,3641117464;100;5,4264327523;100;7,5107955007;100;17,453971;100;8,038755;100
25.05.2024 02:00;1,7147264711;100;5,0833831298;100;7,7034851776;100;15,112566;100;6,258999;100
25.05.2024 03:00;0,9167515479;100;4,6639832872;100;6,0647796524;100;17,015462;100;8,026533;100
25.05.2024 04:00;0,0228702978;100;2,7169914816;100;2,7519372965;100;12,662743;100;5,336837;100
25.05.2024 05:00;0,2881554008;100;2,8374224673;100;3,2777239196;100;17,737681;100;10,390676;100
25.05.2024 06:00;1,0711997988;100;5,3492322302;100;6,9860255227;100;18,125313;100;9,742661;100
25.05.2024 07:00;2,9083412961;100;7,6764390579;100;12,1203845584;100;21,795782;100;9,036139;100
25.05.2024 08:00;9,6009902559;100;22,2141349991;100;36,8844481101;100;28,76848;100;12,678844;100
25.05.2024 09:00;10,5508039321;100;22,8113060449;100;38,9329344532;100;29,678591;100;12,03895;100
25.05.2024 10:00;14,2372254938;100;27,1099461923;100;48,8644267467;100;41,990825;100;13,484687;100
25.05.2024 11:00;9,8073441514;100;22,8799256679;100;37,8655475312;100;39,485957;100;15,444394;100
25.05.2024 12:00;16,6088252195;100;33,9687515456;100;59,347036481;100;33,933079;100;11,785551;100
25.05.2024 13:00;13,1621538593;100;31,0620658262;100;51,1738369231;100;38,226073;100;12,466609;100
25.05.2024 14:00;17,024320569;100;39,7171717294;100;65,7303335589;100;32,458482;100;12,212348;100
25.05.2024 15:00;13,285742119;100;32,1226394133;100;52,4232533712;100;29,950069;100;7,571661;100
25.05.2024 16:00;8,5956076471;100;38,4868435244;100;51,6209320092;100;30,262675;100;5,952697;100
25.05.2024 17:00;8,2213504431;100;41,4429543555;100;54,0051778326;100;26,293291;100;5,207901;100
25.05.2024 18:00;6,4936185159;100;31,4906060242;100;41,4128551164;100;39,558329;100;9,587778;100
25.05.2024 19:00;6,2285886445;100;20,9034624248;100;30,4207458736;100;35,2907;100;6,376025;100
25.05.2024 20:00;2,8884377644;100;21,4126647266;100;25,8261976306;100;34,503478;100;9,48857;100
25.05.2024 21:00;4,5105180981;100;29,0014751583;100;35,8935468123;100;51,036621;100;12,657341;100
25.05.2024 22:00;9,6905357105;100;43,3481543251;100;58,1552928908;100;48,679441;100;10,561769;100
25.05.2024 23:00;7,3939298903;100;35,3009520331;100;46,5988769054;100;50,579186;100;13,62135;100
26.05.2024 00:00;6,9686545803;100;35,0003563288;100;45,6484605274;100;42,73089;100;13,719454;100
26.05.2024 01:00;4,1794261959;100;24,421938555;100;30,8081017823;100;33,341978;100;10,714304;100
26.05.2024 02:00;4,8189943324;100;27,4306015146;100;34,7940248544;100;25,860672;100;8,570068;100
26.05.2024 03:00;3,3412366314;100;12,1044248012;100;17,209834374;100;24,393511;100;10,397947;100
26.05.2024 04:00;0,5620696275;100;4,4304673271;100;5,2893097179;100;21,771734;100;7,988389;100
26.05.2024 05:00;0,3373996251;100;1,9332841203;100;2,4488307475;100;13,526886;100;10,465143;100
26.05.2024 06:00;0,373281547;100;1,2263570998;100;1,7967313036;100;14,977648;100;9,174531;100
26.05.2024 07:00;0,6065094481;100;2,000759134;100;2,9275055707;100;11,653057;100;7,072185;100
26.05.2024 08:00;0,3832681956;100;1,5731677327;100;2,1588015356;100;18,118941;100;12,747089;100
26.05.2024 09:00;1,070476673;100;3,2366567841;100;4,8723451404;100;12,068437;100;6,128848;100
26.05.2024 10:00;0,4048876174;100;2,8937558547;100;3,512424134;100;13,763094;100;7,070844;100
26.05.2024 11:00;2,1426347624;100;7,6712382112;100;10,9451841281;100;27,619415;100;11,578485;100
26.05.2024 12:00;2,5261063203;100;9,6584877744;100;13,5183782318;100;30,311388;100;12,930641;100
26.05.2024 13:00;0,9208019944;100;6,2694073654;100;7,6763928128;100;21,114115;100;8,332684;100
26.05.2024 14:00;1,8506445813;100;11,6472241088;100;14,4750090289;100;23,887128;100;9,046385;100
26.05.2024 15:00;3,1102980869;100;15,1834552315;100;19,9359907083;100;38,654269;100;14,446374;100
26.05.2024 16:00;2,4664450001;100;13,0379369009;100;16,8066648611;100;43,377708;100;12,954937;100
26.05.2024 17:00;3,0670604116;100;18,2202998793;100;22,9067681883;100;25,928135;100;8,136305;100
26.05.2024 18:00;2,7456588824;100;17,1890534531;100;21,3844202254;100;23,205901;100;14,917692;100
26.05.2024 19:00;9,2727254298;100;36,3461084946;100;50,5148329513;100;17,758721;100;11,720669;100
26.05.2024 20:00;4,6612032233;100;28,6650417743;100;35,7873602994;100;24,636464;100;13,744028;100
26.05.2024 21:00;2,7878386211;100;23,8129253302;100;28,0727427433;100;34,578935;100;14,781415;100
26.05.2024 22:00;0,7735931653;100;9,7190203165;100;10,901070673;100;22,080886;100;8,93218;100
26.05.2024 23:00;0,3411193873;100;5,054215459;100;5,5754458827;100;16,466585;100;8,850815;100
27.05.2024 00:00;1,2189393784;100;7,4024652671;100;9,2650046373;100;17,888124;100;6,852518;100
27.05.2024 01:00;1,3017996993;100;7,9455721125;100;9,9347220529;100;12,032499;100;5,725163;100
